2014-09-08 14:53:23.0000002,10,2014-09-08 14:53:23 UTC,-73.982083,40.731131,-73.961554,40.760179,1
2009-06-19 17:49:00.000000201,10.5,2009-06-19 17:49:00 UTC,-74.005117,40.720317,-73.976717,40.735037,2
2011-05-23 21:18:00.000000186,5.7,2011-05-23 21:18:00 UTC,-73.971412,40.792123,-73.983285,40.780923,1
2013-02-13 10:47:00.000000155,11.5,2013-02-13 10:47:00 UTC,-73.945097,40.783292,-73.964835,40.803417,5
2009-03-13 08:05:00.000000158,6.5,2009-03-13 08:05:00 UTC,-73.950872,40.785925,-73.964957,40.774967,1
2011-02-18 09:32:00.000000119,10.9,2011-02-18 09:32:00 UTC,-73.991408,40.772323,-74.004832,40.741532,1
2012-08-04 08:46:00.00000075,8.5,2012-08-04 08:46:00 UTC,-73.957355,40.77017,-73.980902,40.744492,5
2010-01-25 14:58:12.0000002,10.5,2010-01-25 14:58:12 UTC,-73.978342,40.752154,-74.002469,40.737697,2
2011-12-15 08:04:00.000000213,17.7,2011-12-15 08:04:00 UTC,-74.00813,40.738912,-73.962132,40.77672,5
2014-04-04 01:32:12.0000001,7,2014-04-04 01:32:12 UTC,-73.993737,40.721467,-74.001586,40.707963,1
2009-08-21 07:25:00.00000068,11.3,2009-08-21 07:25:00 UTC,-73.95596,40.772165,-73.99086,40.749682,1
2009-08-23 02:27:44.0000004,12.9,2009-08-23 02:27:44 UTC,-73.999507,40.728322,-73.962097,40.773428,2
2011-01-18 00:09:00.00000068,4.1,2011-01-18 00:09:00 UTC,-73.977168,40.738778,-73.986107,40.739963,2
2012-12-14 21:15:09.0000002,6.5,2012-12-14 21:15:09 UTC,-73.977895,40.746214,-73.9853,40.731817,1
2013-10-15 16:11:00.00000041,14.5,2013-10-15 16:11:00 UTC,-73.96515,40.767587,-73.99727,40.741652,1
2014-02-24 17:59:00.00000070,4.5,2014-02-24 17:59:00 UTC,-74.004102,40.73299,-73.997012,40.727092,3
2009-04-03 08:22:00.000000175,10.1,2009-04-03 08:22:00 UTC,-73.955127,40.768815,-73.981522,40.74748,1
2009-04-03 09:21:44.0000006,2.5,2009-04-03 09:21:44 UTC,-73.966477,40.764724,-73.966736,40.764382,1
2010-08-03 11:51:00.00000084,6.9,2010-08-03 11:51:00 UTC,-73.988882,40.745137,-74.001152,40.756365,2
2010-09-19 18:33:11.0000003,5.3,2010-09-19 18:33:11 UTC,-73.969037,40.761275,-73.996152,40.738215,1
2014-06-16 22:15:00.0000007,18.5,2014-06-16 22:15:00 UTC,-73.96929,40.749387,-73.95971,40.808582,2
2015-03-20 22:24:43.0000001,21,2015-03-20 22:24:43 UTC,-73.94830322265625,40.714183807373047,-73.972244262695312,40.75335693359375,1
2009-06-12 07:49:18.0000002,4.9,2009-06-12 07:49:18 UTC,-73.965971,40.766027,-73.952944,40.766536,1
2010-12-17 17:35:42.0000001,4.9,2010-12-17 17:35:42 UTC,-73.961029,40.807038,-73.971328,40.797939,1
2013-08-13 22:08:27.0000001,9,2013-08-13 22:08:27 UTC,-73.972078,40.753955,-73.95294,40.784062,1
2012-09-07 12:04:37.0000002,13,2012-09-07 12:04:37 UTC,-73.954622,40.789284,-73.978472,40.765793,1
2010-01-27 12:50:11.0000002,4.9,2010-01-27 12:50:11 UTC,-73.989637,40.747294,-73.980564,40.760813,2
2012-09-21 08:28:31.0000002,12.5,2012-09-21 08:28:31 UTC,-73.987488,40.741523,-73.987877,40.741052,1
2013-07-25 14:58:00.00000065,3.5,2013-07-25 14:58:00 UTC,-73.963362,40.76605,-73.96161,40.768247,1
2011-08-17 17:17:35.0000003,4.5,2011-08-17 17:17:35 UTC,-73.9562,40.7789,-73.9705,40.7839,0
2011-07-28 11:01:00.00000048,4.9,2011-07-28 11:01:00 UTC,-73.844338,40.721415,-73.84662,40.723407,1
2012-01-17 21:46:00.000000218,5.3,2012-01-17 21:46:00 UTC,-73.99099,40.750052,-73.982515,40.753228,5
2013-09-08 03:13:00.00000050,7,2013-09-08 03:13:00 UTC,-73.997,40.747255,-73.99533,40.764565,1
2009-02-27 01:22:12.0000001,7.8,2009-02-27 01:22:12 UTC,-73.982274,40.777396,-73.97784,40.753173,1
2010-05-27 22:18:30.0000004,4.1,2010-05-27 22:18:30 UTC,-73.982601,40.745227,-73.977243,40.751138,3
2013-05-01 06:51:59.0000001,15.5,2013-05-01 06:51:59 UTC,-73.981079,40.764303,-74.014678,40.714188,1
2015-03-25 12:14:17.0000004,5.5,2015-03-25 12:14:17 UTC,-73.952583312988281,40.786582946777344,-73.9642562866211,40.79229736328125,1
2015-05-25 01:05:23.0000001,9.5,2015-05-25 01:05:23 UTC,-73.975296020507812,40.7873420715332,-73.951728820800781,40.78717041015625,1
2012-09-03 07:39:25.0000001,4.1,2012-09-03 07:39:25 UTC,-73.99139,40.77041,-73.982254,40.772434,1
2013-03-15 14:15:24.0000005,17.5,2013-03-15 14:15:24 UTC,-73.980306,40.748521,-74.01269,40.702045,1
2014-01-09 12:37:00.00000075,4.5,2014-01-09 12:37:00 UTC,-73.977187,40.765022,-73.967087,40.772462,1
2010-04-01 08:53:00.000000119,8.9,2010-04-01 08:53:00 UTC,-73.975333,40.782465,-73.985748,40.758785,3
2010-08-14 11:27:15.0000002,12.5,2010-08-14 11:27:15 UTC,-73.99488,40.718352,-73.974187,40.687292,1
2013-06-02 00:55:06.0000008,8.5,2013-06-02 00:55:06 UTC,-73.990128,40.734798,-74.00613,40.743103,1
2014-07-28 08:00:47.0000003,21.5,2014-07-28 08:00:47 UTC,-73.963522,40.757547,-74.009088,40.707061,1
2015-03-15 15:36:22.0000002,36,2015-03-15 15:36:22 UTC,-73.976448059082031,40.765918731689453,-73.862106323242188,40.768638610839844,2
2009-04-23 15:09:47.0000005,4.9,2009-04-23 15:09:47 UTC,-73.990925,40.734646,-74.002946,40.734951,1
2009-09-25 20:36:02.0000003,24.9,2009-09-25 20:36:02 UTC,-73.972054,40.794819,-73.862555,40.849147,2
2012-01-10 09:12:41.0000005,12.5,2012-01-10 09:12:41 UTC,-73.987406,40.724614,-73.987417,40.753714,1
2013-03-22 16:32:36.0000003,8,2013-03-22 16:32:36 UTC,-73.994203,40.751003,-73.974152,40.755872,1
2009-01-19 11:48:47.0000003,7.7,2009-01-19 11:48:47 UTC,-73.995085,40.739733,-73.974739,40.755975,1
2010-06-13 11:53:22.0000001,4.1,2010-06-13 11:53:22 UTC,-73.982395,40.774263,-73.991331,40.771968,1
2012-06-28 22:52:00.000000270,9.3,2012-06-28 22:52:00 UTC,-74.014525,40.71147,-74.006737,40.729907,3
2013-06-26 17:45:00.00000060,6.5,2013-06-26 17:45:00 UTC,-73.975145,40.750512,-73.968552,40.760455,1
2009-07-30 21:17:00.000000265,13.7,2009-07-30 21:17:00 UTC,-73.980037,40.738297,-73.952913,40.788197,1
2013-05-29 18:52:00.000000161,13,2013-05-29 18:52:00 UTC,-73.980372,40.7377,-73.977862,40.763817,6
2015-04-28 07:10:36.0000007,6.5,2015-04-28 07:10:36 UTC,-73.991142272949219,40.745323181152344,-73.980827331542969,40.759674072265625,1
2009-05-04 22:45:42.0000001,4.1,2009-05-04 22:45:42 UTC,-73.959414,40.769303,-73.949086,40.773214,1
2009-11-25 18:05:00.000000179,2.9,2009-11-25 18:05:00 UTC,-73.870938,40.773675,-73.874275,40.773778,2
2012-02-15 22:02:40.0000004,5.7,2012-02-15 22:02:40 UTC,-73.995287,40.72809,-73.998159,40.743491,1
2012-03-16 21:43:00.00000089,14.9,2012-03-16 21:43:00 UTC,-73.978235,40.731535,-73.978122,40.783465,5
2011-09-06 14:58:00.000000199,5.7,2011-09-06 14:58:00 UTC,-73.979518,40.755958,-73.990417,40.748033,5
2012-10-01 19:19:00.000000225,5,2012-10-01 19:19:00 UTC,-73.912538,40.770297,-73.9104,40.766842,5
2013-02-03 19:38:22.0000002,12.5,2013-02-03 19:38:22 UTC,0,0,0,0,1
2014-10-07 07:20:35.0000002,6.5,2014-10-07 07:20:35 UTC,-73.990181,40.756811,-73.976825,40.754962,1
2009-02-04 14:04:32.0000002,8.1,2009-02-04 14:04:32 UTC,-73.992557,40.68976,-74.010634,40.67218,1
2009-10-19 09:08:00.00000050,4.9,2009-10-19 09:08:00 UTC,-73.95366,40.766993,-73.96384,40.768168,1
2010-04-19 21:16:00.000000134,12.1,2010-04-19 21:16:00 UTC,-73.98066,40.747552,-73.975758,40.786587,1
2013-02-26 16:14:00.00000029,18,2013-02-26 16:14:00 UTC,-73.98348,40.775732,-73.95068,40.783422,1
2014-08-23 23:17:00.000000183,13,2014-08-23 23:17:00 UTC,-74.006408,40.743172,-73.99574,40.720875,1
2009-10-22 07:39:26.0000001,4.5,2009-10-22 07:39:26 UTC,-73.983582,40.73419,-73.992314,40.730793,1
2009-11-27 18:48:00.00000081,10.5,2009-11-27 18:48:00 UTC,-73.974552,40.752783,-73.934055,40.797718,2
2010-08-28 01:34:33.0000005,6.5,2010-08-28 01:34:33 UTC,-73.980601,40.753257,-74.005008,40.744814,1
2011-09-17 11:57:18.0000004,11.3,2011-09-17 11:57:18 UTC,-73.964554,40.756082,-73.984573,40.7451,1
2013-02-24 21:25:24.0000003,6,2013-02-24 21:25:24 UTC,-73.993833,40.729853,-73.993985,40.720777,1
2009-12-20 20:57:00.000000118,15.7,2009-12-20 20:57:00 UTC,-73.959775,40.766178,-74.000453,40.737067,1
2010-03-29 18:08:24.0000003,4.1,2010-03-29 18:08:24 UTC,-73.9482,40.78286,-73.945994,40.777561,1
2012-01-19 10:59:35.0000003,4.9,2012-01-19 10:59:35 UTC,-74.004495,40.733973,-73.992215,40.733581,1
2012-09-04 22:54:30.0000001,9,2012-09-04 22:54:30 UTC,-73.974669,40.791015,-73.960597,40.76584,1
2010-05-02 15:15:00.00000049,12.5,2010-05-02 15:15:00 UTC,-73.974975,40.763625,-73.979545,40.78356,1
2011-09-08 21:35:00.000000167,12.9,2011-09-08 21:35:00 UTC,-73.986297,40.71811,-73.984015,40.757155,2
2012-02-04 21:25:15.0000005,12.5,2012-02-04 21:25:15 UTC,-73.980752,40.759827,-73.917526,40.763573,1
2012-07-23 07:38:24.0000002,33.5,2012-07-23 07:38:24 UTC,-74.002865,40.733371,-73.905046,40.89918,1
2013-08-10 20:03:54.0000004,3.5,2013-08-10 20:03:54 UTC,-73.985184,40.727529,-73.982811,40.723021,1
2014-01-25 14:30:00.00000067,6,2014-01-25 14:30:00 UTC,-73.976193,40.755297,-73.968795,40.76429,1
2014-02-26 20:46:00.000000106,4,2014-02-26 20:46:00 UTC,-73.950597,40.779492,-73.953023,40.77335,1
2009-02-28 00:42:00.000000157,8.9,2009-02-28 00:42:00 UTC,-73.999932,40.678413,-73.977228,40.680683,1
2014-05-04 13:08:15.0000003,32.33,2014-05-04 13:08:15 UTC,-73.972178,40.755548,-73.861694,40.768384,1
2014-11-25 23:23:27.0000005,18.5,2014-11-25 23:23:27 UTC,-73.9946,40.765987,-74.008172,40.704397,1
2010-04-09 16:20:20.0000003,3.3,2010-04-09 16:20:20 UTC,-73.965363,40.755117,-73.962095,40.759595,1
2011-10-25 08:13:18.0000002,13.3,2011-10-25 08:13:18 UTC,-73.975833,40.758963,-74.005402,40.715102,1
2010-06-14 07:45:08.0000004,6.9,2010-06-14 07:45:08 UTC,-73.96514,40.77503,-73.984664,40.760672,1
2011-06-24 19:46:00.00000082,7.7,2011-06-24 19:46:00 UTC,-73.969708,40.760377,-73.985545,40.759537,1
2015-01-22 13:10:47.0000001,5.5,2015-01-22 13:10:47 UTC,-73.9779052734375,40.754840850830078,-73.970222473144531,40.7647705078125,6
2011-01-07 09:37:00.000000123,6.5,2011-01-07 09:37:00 UTC,-73.956317,40.78409,-73.959715,40.776668,2
2011-03-01 16:00:47.0000003,10.1,2011-03-01 16:00:47 UTC,-73.986054,40.726507,-73.96229,40.769464,1
2012-05-30 09:01:00.000000146,8.5,2012-05-30 09:01:00 UTC,-73.945663,40.773987,-73.97246,40.75853,1
2013-06-16 14:47:00.00000013,6,2013-06-16 14:47:00 UTC,-73.99126,40.750002,-74.002205,40.734472,1
2014-07-08 22:54:00.0000009,57.33,2014-07-08 22:54:00 UTC,-73.789162,40.641787,-73.982005,40.762987,1
2010-11-01 17:44:00.000000242,18.1,2010-11-01 17:44:00 UTC,-73.781812,40.644665,-73.815962,40.719763,2
2011-10-22 07:13:00.00000033,3.7,2011-10-22 07:13:00 UTC,-73.97823,40.752357,-73.989543,40.757192,5
2014-05-27 05:11:00.0000001,57.33,2014-05-27 05:11:00 UTC,-73.964035,40.757065,-73.78889,40.647317,1
2011-08-23 19:08:10.0000002,6.9,2011-08-23 19:08:10 UTC,-73.991695,40.75008,-73.990329,40.760713,1
2013-09-04 08:59:00.000000156,10.5,2013-09-04 08:59:00 UTC,-73.969492,40.76088,-73.986282,40.746355,1
2009-03-12 23:17:00.000000118,14.5,2009-03-12 23:17:00 UTC,-73.980003,40.743198,-73.973425,40.792718,5
2010-02-08 19:57:00.000000165,8.1,2010-02-08 19:57:00 UTC,-73.975352,40.762855,-73.990167,40.741313,2
2010-07-15 16:31:09.0000005,8.5,2010-07-15 16:31:09 UTC,-73.964393,40.764698,-73.96493,40.791469,2
2010-12-30 19:37:00.000000133,6.9,2010-12-30 19:37:00 UTC,-73.993532,40.73612,-73.989248,40.748057,3
2009-07-15 00:17:00.00000023,15.3,2009-07-15 00:17:00 UTC,-73.950722,40.743575,-73.992002,40.730712,1
2011-02-05 12:42:58.0000002,8.5,2011-02-05 12:42:58 UTC,-73.98677,40.749421,-73.96242,40.778301,2
2011-09-10 12:43:00.00000069,6.1,2011-09-10 12:43:00 UTC,-73.992537,40.723818,-73.988825,40.73498,5
2013-01-23 14:58:55.0000003,6,2013-01-23 14:58:55 UTC,-73.966358,40.764728,-73.956886,40.774842,1
2013-04-16 20:36:32.0000001,4,2013-04-16 20:36:32 UTC,-73.959091,40.783248,-73.963252,40.775864,1
2013-05-27 09:45:40.0000004,13,2013-05-27 09:45:40 UTC,-73.992773,40.750929,-73.956012,40.765732,1
2011-12-03 23:24:15.0000003,12.1,2011-12-03 23:24:15 UTC,-73.987257,40.737795,-73.961614,40.795809,1
2013-08-12 19:44:00.000000113,19,2013-08-12 19:44:00 UTC,-73.99106,40.739865,-73.963812,40.80281,1
2011-09-29 06:51:00.00000031,3.3,2011-09-29 06:51:00 UTC,-73.985278,40.738368,-73.989572,40.735483,1
2012-03-19 20:00:16.0000002,25.3,2012-03-19 20:00:16 UTC,-73.980736,40.751075,-73.885307,40.772763,1
2012-04-16 14:09:57.0000004,16.9,2012-04-16 14:09:57 UTC,-73.985064,40.747893,-74.01722,40.708279,1
2013-10-29 17:35:00.000000211,25,2013-10-29 17:35:00 UTC,-73.966007,40.805085,-73.983107,40.734832,1
2014-12-29 22:57:00.000000138,9.5,2014-12-29 22:57:00 UTC,-74.008315,40.716562,-73.987818,40.735427,1
2009-12-14 22:45:21.0000005,6.9,2009-12-14 22:45:21 UTC,-73.99075,40.750858,-73.984134,40.762839,2
2010-09-18 04:16:00.00000057,13.7,2010-09-18 04:16:00 UTC,-73.971788,40.758093,-73.989235,40.755825,1
2012-02-09 07:51:00.000000206,7.3,2012-02-09 07:51:00 UTC,-73.989907,40.741167,-73.976517,40.739503,1
2012-03-23 15:36:00.000000127,18.1,2012-03-23 15:36:00 UTC,-74.010603,40.702003,-73.978005,40.763208,4
2012-04-16 19:50:49.0000001,9.7,2012-04-16 19:50:49 UTC,-73.940187,40.751258,-73.977003,40.764354,1
2013-07-25 06:22:00.00000062,7,2013-07-25 06:22:00 UTC,-73.961808,40.710602,-73.986335,40.718117,1
2013-08-31 18:19:00.00000049,26,2013-08-31 18:19:00 UTC,-73.992497,40.753492,-73.94385,40.822292,1
2014-03-18 02:11:30.0000001,3.5,2014-03-18 02:11:30 UTC,-73.988328,40.750435,-73.98323,40.757207,1
2011-04-07 18:39:41.0000001,10.1,2011-04-07 18:39:41 UTC,-73.979965,40.780958,-73.952977,40.786354,1
2009-07-08 09:06:00.000000133,12.9,2009-07-08 09:06:00 UTC,-74.007885,40.731723,-73.970662,40.75636,1
2013-03-17 17:07:20.0000002,10.5,2013-03-17 17:07:20 UTC,-74.007245,40.705092,-73.986774,40.722544,1
2009-06-09 10:24:59.0000005,4.5,2009-06-09 10:24:59 UTC,-73.983197,40.734808,-73.991749,40.726431,1
2010-08-26 14:53:00.000000111,11.3,2010-08-26 14:53:00 UTC,-73.954703,40.783835,-73.977053,40.754167,1
2009-09-22 00:49:36.0000002,14.1,2009-09-22 00:49:36 UTC,-73.981286,40.741397,-73.94047,40.699264,1
2010-06-14 00:32:00.00000061,8.9,2010-06-14 00:32:00 UTC,-74.006598,40.731427,-73.975475,40.74612,5
2011-07-08 13:16:09.0000001,8.1,2011-07-08 13:16:09 UTC,-73.983748,40.750283,-74.003995,40.74045,1
2012-03-09 17:00:00.00000047,4.5,2012-03-09 17:00:00 UTC,-74.001895,40.750885,-73.997887,40.756192,2
2015-04-11 14:10:25.0000003,6.5,2015-04-11 14:10:25 UTC,-73.974502563476562,40.752204895019531,-73.966133117675781,40.761844635009766,1
2010-01-03 05:28:13.0000001,14.9,2010-01-03 05:28:13 UTC,-74.005528,40.726429,-73.946197,40.772886,3
2012-02-10 17:38:26.0000001,4.9,2012-02-10 17:38:26 UTC,-73.978125,40.72953,-73.989127,40.734113,1
2013-08-17 00:07:12.0000001,5,2013-08-17 00:07:12 UTC,-74.004478,40.747218,-74.005474,40.739514,1
2011-04-17 19:01:00.000000141,14.9,2011-04-17 19:01:00 UTC,-73.99388,40.75252,-74.013075,40.709353,3
2012-11-18 09:11:00.00000020,5,2012-11-18 09:11:00 UTC,-73.991275,40.746615,-73.994772,40.741165,2
2013-05-19 15:53:00.00000088,13.5,2013-05-19 15:53:00 UTC,-73.954752,40.78924,-73.976957,40.756802,1
2014-11-04 21:22:00.000000225,7,2014-11-04 21:22:00 UTC,-73.993542,40.72152,-73.981825,40.740587,1
2010-05-10 14:36:33.0000002,13.7,2010-05-10 14:36:33 UTC,-74.003588,40.713473,-73.995791,40.764729,1
2010-12-14 13:59:25.0000002,4.5,2010-12-14 13:59:25 UTC,-73.956369,40.778791,-73.952528,40.789436,1
2011-07-21 22:58:04.0000003,5.7,2011-07-21 22:58:04 UTC,-73.981515,40.76578,-73.963182,40.757098,1
2011-10-13 22:54:00.000000192,10.9,2011-10-13 22:54:00 UTC,-73.992933,40.723102,-73.963425,40.757462,6
2015-05-03 11:05:29.0000002,7,2015-05-03 11:05:29 UTC,-73.960235595703125,40.758029937744141,-73.981025695800781,40.7630729675293,1
2010-08-13 07:28:00.00000024,4.5,2010-08-13 07:28:00 UTC,-74.008092,40.716758,-74.013878,40.711908,1
2012-10-16 22:57:00.00000074,13,2012-10-16 22:57:00 UTC,-73.952382,40.76849,-73.984528,40.733075,2
2012-11-12 20:30:17.0000004,5,2012-11-12 20:30:17 UTC,-73.992357,40.74872,-73.997517,40.73632,1
2011-03-12 14:23:52.0000001,9.7,2011-03-12 14:23:52 UTC,-73.991493,40.749726,-73.990193,40.725208,1
2014-09-20 22:17:11.0000001,9,2014-09-20 22:17:11 UTC,-74.001351,40.731413,-73.978532,40.752444,1
2014-10-28 22:28:36.0000005,16.5,2014-10-28 22:28:36 UTC,-73.976846,40.751835,-74.005596,40.710528,1
2014-04-08 18:31:51.0000002,9.5,2014-04-08 18:31:51 UTC,-73.975137,40.751972,-73.995667,40.726537,1
2009-10-24 17:51:31.0000003,4.9,2009-10-24 17:51:31 UTC,-73.977034,40.751724,-73.986049,40.757888,1
2009-12-22 13:40:12.0000003,15.3,2009-12-22 13:40:12 UTC,-73.974493,40.762144,-73.967641,40.791262,1
2012-01-29 18:36:00.00000016,5.7,2012-01-29 18:36:00 UTC,-73.996797,40.747692,-73.98635,40.762642,5
2013-12-02 10:46:36.0000001,6.5,2013-12-02 10:46:36 UTC,-73.993997,40.733178,-74.004121,40.723694,1
2009-02-14 00:52:00.00000080,13.7,2009-02-14 00:52:00 UTC,-73.967202,40.75697,-74.004135,40.710438,1
2009-05-26 17:51:00.00000090,6.5,2009-05-26 17:51:00 UTC,-73.991612,40.749245,-73.981985,40.756478,1
2010-10-31 22:42:38.0000004,10.1,2010-10-31 22:42:38 UTC,-73.987534,40.718482,-73.966278,40.756469,1
2011-11-20 10:44:47.0000001,6.1,2011-11-20 10:44:47 UTC,-73.963291,40.771979,-73.973431,40.757784,2
2013-01-14 14:31:00.000000102,6.5,2013-01-14 14:31:00 UTC,-74.006983,40.743727,-73.995467,40.736722,1
2012-09-25 19:20:00.000000179,8,2012-09-25 19:20:00 UTC,-73.98984,40.757035,-73.992493,40.744075,1
2012-11-19 07:57:28.0000006,4.5,2012-11-19 07:57:28 UTC,-73.991426,40.760495,-73.987487,40.770543,1
2014-01-24 12:32:51.0000001,18.5,2014-01-24 12:32:51 UTC,-73.992012,40.735381,-73.993371,40.752671,4
2014-05-07 08:14:00.000000230,8,2014-05-07 08:14:00 UTC,-73.973247,40.764242,-73.988003,40.745872,1
2009-05-13 20:50:55.0000005,9.3,2009-05-13 20:50:55 UTC,-73.993383,40.755455,-73.97872,40.782506,2
2010-08-14 21:00:17.0000002,10.9,2010-08-14 21:00:17 UTC,-73.96608,40.805193,-73.95406,40.781668,1
2012-01-11 14:05:00.000000178,7.7,2012-01-11 14:05:00 UTC,-73.993585,40.74567,-73.991012,40.729767,1
2012-02-25 21:10:00.00000081,6.9,2012-02-25 21:10:00 UTC,-73.965668,40.762115,-73.986378,40.76137,5
2012-04-27 19:09:00.000000105,5.3,2012-04-27 19:09:00 UTC,-73.962847,40.772485,-73.965643,40.765165,1
2015-01-11 10:27:11.0000005,4,2015-01-11 10:27:11 UTC,-73.957099914550781,40.783115386962891,-73.957099914550781,40.783115386962891,1
2009-08-23 02:03:03.0000004,4.5,2009-08-23 02:03:03 UTC,-73.986071,40.755471,-73.993664,40.746554,1
2010-10-05 16:55:00.00000058,26.27,2010-10-05 16:55:00 UTC,-73.981073,40.730682,-73.872077,40.774333,1
2012-03-10 14:12:41.0000006,5.3,2012-03-10 14:12:41 UTC,-74.00537,40.721965,-73.999381,40.738439,1
2013-06-22 20:51:00.00000074,7,2013-06-22 20:51:00 UTC,-74.001122,40.710067,-73.991323,40.72705,6
2013-09-23 10:22:50.0000005,5.5,2013-09-23 10:22:50 UTC,-73.984772,40.775071,-73.982196,40.771721,2
2009-02-14 20:55:41.0000001,15.7,2009-02-14 20:55:41 UTC,-73.93646,40.853056,-73.97249,40.791529,1
2010-06-14 14:53:14.0000002,10.1,2010-06-14 14:53:14 UTC,-73.982901,40.755884,-73.9997,40.752473,1
2011-06-06 11:51:00.00000045,4.9,2011-06-06 11:51:00 UTC,-73.97555,40.759718,-73.974247,40.754083,1
2011-07-19 12:43:00.000000187,6.1,2011-07-19 12:43:00 UTC,-73.967995,40.802137,-73.977133,40.785213,5
2012-03-25 00:55:00.00000037,23.3,2012-03-25 00:55:00 UTC,-73.888145,40.84908,-73.8659,40.849118,1
2009-07-12 08:20:00.00000018,16.5,2009-07-12 08:20:00 UTC,-73.872445,40.773718,-73.94894,40.722598,5
2009-09-13 23:34:19.0000004,12.5,2009-09-13 23:34:19 UTC,-74.007369,40.709039,-73.992212,40.700157,1
2010-05-22 09:32:00.00000025,8.9,2010-05-22 09:32:00 UTC,0,0,0,0,1
2011-12-28 14:54:17.0000002,17.7,2011-12-28 14:54:17 UTC,-73.788916,40.641535,-73.839005,40.692964,1
2013-05-26 23:54:00.00000073,8,2013-05-26 23:54:00 UTC,-73.955687,40.776162,-73.964167,40.754825,1
2009-08-26 10:39:23.0000006,5.7,2009-08-26 10:39:23 UTC,-73.971806,40.745923,-73.974121,40.736991,1
2012-09-03 13:28:00.000000106,5.7,2012-09-03 13:28:00 UTC,-73.939472,40.805268,-73.952898,40.806362,5
2013-12-11 04:49:49.0000002,8.5,2013-12-11 04:49:49 UTC,-73.953657,40.779505,-73.977218,40.758706,1
2014-06-23 09:36:00.000000130,13,2014-06-23 09:36:00 UTC,-73.980632,40.781475,-73.96975,40.757117,1
2009-06-12 09:10:51.0000001,7.7,2009-06-12 09:10:51 UTC,-73.991691,40.750385,-73.983959,40.767385,1
2012-05-17 03:11:00.00000036,6.1,2012-05-17 03:11:00 UTC,-73.967775,40.756995,-73.986675,40.75865,1
2010-10-12 11:29:00.00000094,6.1,2010-10-12 11:29:00 UTC,-73.99819,40.741213,-74.007473,40.719693,1
2013-12-09 23:09:00.000000134,9.5,2013-12-09 23:09:00 UTC,-74.007608,40.740727,-73.98585,40.756797,1
2014-02-16 14:28:00.000000150,13.5,2014-02-16 14:28:00 UTC,-74.016173,40.711142,-73.995537,40.759545,1
2009-04-04 13:56:47.0000003,49.15,2009-04-04 13:56:47 UTC,-73.778466,40.646829,-73.973067,40.755609,3
2011-05-12 09:07:54.0000004,6.1,2011-05-12 09:07:54 UTC,-74.006991,40.729363,-74.0075,40.748146,1
2014-09-15 06:27:55.0000002,57.33,2014-09-15 06:27:55 UTC,-73.787922,40.641657,-73.978718,40.764951,2
2014-10-11 22:27:05.0000004,17.5,2014-10-11 22:27:05 UTC,-73.977316,40.751412,-73.988652,40.716431,1
2015-02-15 12:32:41.0000006,6,2015-02-15 12:32:41 UTC,-73.97515869140625,40.761138916015625,-73.966964721679688,40.769737243652344,2
2010-06-18 10:15:00.000000141,6.5,2010-06-18 10:15:00 UTC,-73.9689,40.769,-73.982158,40.752345,1
2011-05-28 11:57:00.000000121,13.3,2011-05-28 11:57:00 UTC,-73.983435,40.676642,-73.997578,40.721232,1
2012-01-12 20:08:07.0000005,6.9,2012-01-12 20:08:07 UTC,-74.002889,40.749415,-73.98,40.74993,1
2015-04-25 13:15:31.0000001,7.5,2015-04-25 13:15:31 UTC,-73.972030639648438,40.762279510498047,-73.978103637695312,40.776271820068359,1
2010-01-06 17:15:00.000000144,6.5,2010-01-06 17:15:00 UTC,-73.995063,40.749968,-73.9763,40.749553,1
2011-02-26 20:47:00.000000225,6.1,2011-02-26 20:47:00 UTC,-73.979008,40.77201,-73.974275,40.789015,1
2014-11-08 09:23:26.0000003,9,2014-11-08 09:23:26 UTC,-73.971803,40.756675,-74.00071,40.758308,2
2015-04-27 09:38:00.0000005,20.5,2015-04-27 09:38:00 UTC,-73.940689086914062,40.792449951171875,-73.932533264160156,40.85675048828125,1
2009-09-15 20:10:32.0000004,8.1,2009-09-15 20:10:32 UTC,-73.985407,40.758108,-74.005079,40.741628,1
2010-05-19 16:51:42.0000001,12.1,2010-05-19 16:51:42 UTC,-73.994284,40.750092,-73.977962,40.713408,2
2012-05-29 09:13:00.00000031,4.9,2012-05-29 09:13:00 UTC,-73.981513,40.7409,-73.973768,40.747155,5
2010-01-30 19:07:47.0000004,4.9,2010-01-30 19:07:47 UTC,-73.982602,40.745095,-73.974461,40.751666,2
2010-12-24 17:29:52.0000002,49.57,2010-12-24 17:29:52 UTC,-73.781602,40.645113,-73.99368,40.745671,3
2014-08-07 17:21:00.00000039,10,2014-08-07 17:21:00 UTC,-73.971818,40.759775,-73.953137,40.778502,1
2012-02-06 15:21:00.000000153,49.8,2012-02-06 15:21:00 UTC,-73.97493,40.748535,-73.789608,40.642807,1
2012-05-18 22:15:11.0000001,4.5,2012-05-18 22:15:11 UTC,-73.973513,40.754308,-73.982034,40.749767,3
2012-10-05 15:55:02.0000002,4.5,2012-10-05 15:55:02 UTC,-73.982155,40.774318,-73.985137,40.778167,1
2014-09-09 17:17:56.0000002,12,2014-09-09 17:17:56 UTC,-73.973046,40.755182,-73.98262,40.768394,1
2015-04-02 20:23:31.0000008,10.5,2015-04-02 20:23:31 UTC,-73.979415893554688,40.77764892578125,-73.953239440917969,40.778499603271484,1
